PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,Tissue
-10.358292827469514,14.917564214212844,-31.40959076538539,-12.98228665259366,21.92770432555266,-11.789480826779744,-16.473566900631845,-16.11546988568192,3.0154288753185416,18.067523005651516,-10.443434153494628,-4.387059453018202,9.466232837541963,26.29641265425456,16.596632479731316,-28.121496843948286,10.610965905127701,-4.885414869364352,-7.859635780584403,8.078191865558143,15.457374368711992,-0.9944563443237217,-7.5452880679997145,-2.1614395873541254,0.45067995329322114,23.397528105426353,3.38200472682194,-0.586764364305492,-7.179545930746862,-20.04301645069299,-26.07759647197309,13.047966026404628,3.143259661006702,8.391414461874428,-2.4542861699265113,4.3450020325178755,22.656985257256796,42.47708500123187,24.406316477624884,26.284584825844142,-5.0754386596475936,-5.081872180601016,-6.793163658490877,-15.613844321398886,22.575969355249374,31.43876197222983,-30.839921018246553,7.326208464251774,-2.71923520010925,-15.399654838201446,Other
28.09583837029885,25.731401491495383,-66.50317430704912,3.101497747696526,11.068266554234269,0.9525560787110943,17.323700787575024,15.072222093195768,-8.583719774822455,5.863509058785903,24.935519925812972,2.5348370168056307,-8.014566717193427,-17.531315871294005,1.8283850728859614,-1.4869188933721418,-3.567703407890695,10.323299569354914,4.227130021725849,-0.0444407068099783,4.955654108553563,-11.849019634251784,-1.5288706633746132,1.6931360718061086,4.556345815192628,0.8376223634698171,-0.23196091697892232,-1.0755233029225875,3.323126624404858,6.149943986656765,2.963627027220632,2.484245160206377,-6.152015114717793,-5.937886539636911,-5.055073657395521,-1.50462206486403,-1.3599669942024744,3.549483099572551,0.7889363197948807,6.910173581409237,-6.602803073907049,1.266926775085087,0.4236082931947404,4.679326173498052,0.5293367174625938,8.972551616994592,0.4479290269547884,1.429451684483987,-2.9177877208393683,-0.09738729923291495,Other
29.90114643336291,14.527677496099818,29.92854588528463,15.018252086023152,-16.530460694409932,6.158412231576827,-19.046551116862656,-1.6493775418502474,6.583513025272445,3.2293292146236454,-0.518791532922026,-13.933461990335443,3.099946390083155,-15.680894081474655,-4.066988176629042,0.9070192167706135,12.639262294886077,0.3804046117437241,7.427895045506397,-7.67305855679028,-4.678994067568687,4.193319418393923,-0.7207623940338934,5.3190570547212594,-6.221968807863684,0.14450836302158004,-1.7963633784469497,-4.870793693060371,-0.8136961537365279,0.6194120877876185,0.14441360158374286,2.1481841510624844,-0.6270770221206439,1.886495012721347,-1.798315620090783,-2.1692437613786852,0.5012269407302913,-0.9723926314385727,5.098256518244513,-1.673357867017925,-2.0439531467543435,3.896024713503159,-1.5960950868389447,0.49580109041094017,1.4299652663942255,-1.6473233171523372,0.34497506862206295,-3.656500700411607,1.5526657334583331,0.784774180944648,Other
-30.33048286291349,-16.75311886992878,-1.3292923319402772,-7.613528455355497,19.707033923217313,7.868823123402348,20.179533749204587,-2.0736650205923595,6.151914825544899,-8.252041092345822,-7.432399828735931,-2.3520730821955143,-16.312930137764752,-13.358182227381482,-9.120215313441248,-8.711261893064464,4.537243169046101,1.7665890564861275,4.4151902985363165,6.4744168110595375,-23.687473339320533,0.11502223686013173,6.879290388207235,-7.746082266474444,8.163209441860346,-3.534671836338723,-5.1641248189062345,-3.944020763809581,-9.141681916916628,3.179665104964313,-7.565062878558332,-2.7021819518720664,-7.623871285168349,-10.63254059676069,1.5178193187175864,0.9334902089964497,-6.7197921191534205,-2.163591129058841,5.221638272609539,6.8729353693490385,1.0044564309047268,-6.691154681356501,-2.3909996325222473,0.9955018210847855,5.264763370913853,-0.9357299180427338,-5.393537851986535,-1.2655959904815484,2.8693491438711,-1.0184935817113734,Other
53.94954590955302,31.915159755748807,-30.93402598741979,-0.6623698137485914,25.60240985346066,-9.582774891826423,11.627514310274654,-4.530091220933796,-15.665725803850947,-6.211593487761508,7.690461557387067,4.5520351127113745,2.0202292422320745,1.9939045449341017,-15.86182985327343,1.7538115414240831,-7.547424350216667,5.043761315372888,-2.088666800867127,6.447630138672595,-11.313490072115421,-0.9656117983015307,5.676748157463603,-3.5226123543168257,-4.707965734387263,0.7019477587701423,9.346664238630467,7.424848194344439,10.864246928884603,11.007581106296291,6.273768313305676,3.2427013863898524,-3.107509316508786,-1.2349836607793057,-1.4603090301606712,1.3323612517668175,2.9545778737658424,5.025564167252401,0.6186153087810017,-2.2648468344630652,-4.096845884631732,1.658409796232274,-1.47597167645167,3.442289844442494,-6.4299713237991964,2.2701517325684515,-1.8670436263667418,3.38568437897528,-4.334756195910398,-2.5711533621008376,Other
4.590392518708271,-18.205906810320577,33.7811997786777,2.695524127532166,20.417512734746886,-5.22389526732097,-15.034660736917681,9.673180133496826,-1.7044317531963034,-3.715508250298767,-0.8431313372506299,-4.7074251701988805,7.303503442010394,4.318204792127847,3.5454349424291407,-3.1584478153344597,8.53515515285804,-8.645594959888808,1.3344392968060974,-4.27380680805699,7.255209198333589,-3.749178226409167,-0.1646091205468188,-7.405104427232644,-1.2340675279631117,5.630592810184606,1.5812982777625435,0.4206626989328878,3.4203218469964374,7.762934040062591,2.9501909149792978,2.3138690990444992,0.2913298459641487,-3.3705002598249023,-6.243198538317327,-0.8545881510273631,-6.334817207569613,4.099623586041922,6.780430795391333,3.4867440310852076,-0.25241493681359223,-8.281581959960185,9.527906222821771,3.7743773674438623,1.6862233686565204,-0.6983568419072541,2.260533115982866,-3.683397055888541,3.469501615476705,4.730439099204538,Other
-53.65142669389468,43.70911743867397,14.51380937419043,-28.42400197098053,1.4527984613720015,0.9071286621149686,1.0480995197792926,13.28489099702501,-21.411715363056448,2.6661559684778764,0.3458963894045705,6.107567052275547,2.052038075164467,5.710582815145523,5.531269212436988,8.070975526835472,-2.823382956836647,-0.6969794432297344,-11.052799560037105,0.27278927891134114,5.218773429640382,4.129972601462107,-4.957290492980075,0.10439997373558932,2.3104594619704573,-6.965937662469684,1.9749552881875554,-2.311145312075782,4.669221417659769,-1.089470285484665,-3.2786128353227406,-3.2876651477423766,0.589200753527253,6.165467020676919,7.5709514134298,-0.48397431555734033,-5.794006261451884,-0.9739939185241745,-3.880535934309088,0.2717486133620611,1.9854441552537276,-0.776362700149636,-3.640784880452935,-1.1495340286096716,-0.2539331088083448,2.0833538304309966,3.667881275559738,4.0440662563545065,-3.0670800588589375,0.023020167994628513,Other
-23.096773831574016,22.31606478511535,22.39539813134462,-19.506761382023953,-2.5630532662250793,5.035769608693071,4.332448415800542,9.031239010069342,-9.489441794788718,-0.8761957420162118,9.703312985205299,7.856540125691269,2.2572301425164314,3.074787663498674,19.58727923656094,10.696726799757517,0.7203806643415372,8.587574622539215,-14.176251161264787,-8.073484987701931,-4.379851438026055,16.16392871846024,-6.4296480720350075,-4.547615553322307,3.845855120843972,-8.631008655448948,-0.31860475803828553,-0.026215656838105082,4.263331935013368,2.4542069610768418,-0.1401576451788911,-3.2373583767805023,4.342621351598366,3.348148023023178,3.853867755642457,-5.703364849415829,8.02599815364454,-4.52364927915331,3.6578362818800856,2.5868503003514083,-6.288998757827246,-2.7813907101608986,-0.5935646128120659,10.870207169958162,4.565707584341747,6.241348994295358,-1.2140990041835562,-3.3434205520871405,0.41139870580126187,6.389741359235173,Other
-9.540450237936259,16.55314741500982,1.9159271343617115,3.6109477869350717,-13.053550509097304,32.354553268623114,4.684106408943302,5.739598738271858,-3.370205813552029,-6.821150013933965,-0.15340488454980078,10.4287867802353,10.891391556120716,-5.195151218356758,-1.850135025450158,-0.05017806453230136,9.468561076987596,-2.9565958641035714,-13.289957527072202,-2.9774296836604677,-1.991532357600043,11.733584640526864,-10.893002529281738,5.681277442396812,-2.6888470615115208,5.695241080553424,0.8766246774993068,0.6427795291051088,3.1903963838052456,3.494262754313596,-4.404754727970424,2.217011269959347,1.0202296251911942,-3.8575204199611455,0.47565698863586015,-0.133379153676378,3.8628086921268494,0.810471971945844,3.829018957783467,1.1379459628649782,-3.8906390075690376,1.1268700165096703,3.388663241509502,2.163398287136391,0.2590921493560871,-2.570455241936765,0.5466038461395433,-0.28300988879183325,0.4731614431833743,4.47436897606501,Other
-26.883567918316867,28.84737186493638,11.033569146437562,-16.387492102212118,-5.815286423631437,9.219797638431524,2.181031080327619,-0.9848542619762635,-7.229609740888009,4.56153744276298,-3.0754376739710723,7.366244222380701,7.381656981745098,-4.660340367026133,0.3034490415779021,-2.2679657305610434,1.2468402734168222,-2.1856491276373684,-3.783059311895023,10.228724950746063,5.0724785645133785,3.8997362045922084,8.412625855822975,2.2783856835423943,-3.9434051584008882,1.4758213165480893,4.446058371915217,-7.604052661803966,5.187682433291188,-0.019457168077316546,-2.5529745269810045,8.927081205036494,-8.566106120869454,1.8941905066952909,-12.45573474959571,0.37441530987107396,-1.9821628296884073,1.6360810331475564,0.09082772204828372,1.8251613354669367,2.3796217518102907,-6.711264662633969,3.0826048651054427,0.8236487914813033,1.2154904999898366,-2.021381262067755,4.0581711963579865,-3.6250168185366096,1.3296720398290076,0.8579085040696335,Other
59.3894494113432,7.024496417660747,3.475989874709577,6.82420874788304,1.4996242811024592,13.855953233249076,-1.2352455478462396,4.333571061710668,-5.370127439004811,1.125872240986409,1.5189357855456351,-0.6367384773692375,-2.335002562252349,-11.930514258495768,-7.637686692338086,-9.591272276343554,-4.588298008254252,7.058453906652871,-2.871500415783861,-3.118842820449357,-0.22618974616121382,-1.365826235336856,-1.5261714802984667,-6.2204098301680215,2.349447676315436,3.9847415977991756,2.618752329445895,3.3868674680933117,0.8365752300533733,2.8166995363243483,-1.0880302542273157,-0.06383017535205891,2.0238963794523928,2.734730964908154,-2.212467022261812,-2.504764509551521,7.215900950977501,-2.142252707843342,-2.470796528096748,-6.25068674505579,-3.4199093332166646,-3.556810557696742,-0.425142964321891,-9.28019085743605,11.086366583317615,-1.6062916957437237,5.875801221922609,-5.988807382551357,2.5514599016051713,-2.5435052505652656,Other
-54.712873564255894,-27.861747363164298,-4.719110082473005,20.031956137563274,38.72907297761158,-8.222373514147653,-9.224941808266557,7.268486374480261,-1.442315768808139,-11.573315319010652,25.423754836497636,16.97191352287069,16.933041682452778,-4.01583830526095,-12.144955939620232,-5.037099444201616,-2.232904374789924,3.294953579048341,15.714059047652386,2.9723064452715935,-8.409861617749682,-5.647223390708399,4.575486819578416,-6.660281778277861,2.6038258434271646,11.179617622885889,-4.989971429330103,-12.838657292699091,-13.564174725484184,1.2411578627847046,9.409170617507716,3.189016102732416,-2.609941885302997,-4.569106935996112,-3.2009932011465945,-4.6496818965387945,-5.749669235824143,-3.21981588522517,4.160081292660737,-7.165945942341881,7.336935759496967,-22.010232671282086,1.9064074996429425,-8.193646730827112,-3.4831603584453563,0.5905682776948225,13.405189571189643,0.455659984047701,-0.7757608772092834,7.904613178891616,Other
18.988707691524006,-40.26824671642437,-3.011514149251197,-13.849652849489482,15.090152341565226,35.75120173388544,-6.009470295949822,16.636193170100896,-27.69388215298755,-8.243545266843473,-25.957258556950094,-4.986141984273987,4.024550817775873,-18.216432457150074,7.984999169534098,-5.803513080122107,-4.967733754902898,-11.360015619041812,4.878970998787617,11.867764710431043,7.582736399341302,-6.961290919769003,8.578385115255438,-0.7408141951024703,-4.210342679150598,2.9405518417636314,3.6218472752943525,8.997495812566877,0.4522366518321959,-14.687869993144393,-2.1471470282835425,-3.445843157123738,-15.058999819277256,-2.3176574007472093,3.56903117572052,4.1261014396275995,-7.05433364001358,8.134605169346807,-8.236712263616678,7.951673882061485,1.584382819477871,6.039419234769557,-2.5395418017024416,-9.54531701249263,9.987018189158034,5.713317252214927,-0.199628040855986,-7.744978137121623,7.732737969806873,-2.2639449407790324,Other
45.518575065506965,35.65885944888771,-22.298780821857676,4.070489577784034,28.62037476240739,-28.149645274093864,-1.935050482825092,-8.165900655097872,-13.730771674800792,-4.702753408803566,5.500364555446109,-9.958938324366567,-0.8854689562546633,6.5765148398102244,9.734481013241256,-3.926649929851236,9.861102029662353,-7.9459111126244135,0.11774219944475357,-6.37499815791797,7.546311156143454,1.9492953710151413,-1.9907306063671775,9.660140423672722,-4.7985650315308375,-1.610806547861528,-11.681636231045523,-3.5832670564298303,-13.6252307735226,-5.456120246909286,4.6710319719778655,-0.4497498412781054,0.6448059076589486,2.7886356542068387,2.741055072199048,-1.015084373911611,-5.964639578110029,-13.747319590745944,1.1170769229920108,6.112737216301524,0.7797267478935032,4.838077198573251,3.2205696351370774,0.7787488752637343,-4.413624622352742,3.809807511381344,-1.9958638097500918,3.4860890602389563,-0.30728799279117136,6.197229792132776,Other
44.927684398437314,26.34364469322396,-28.946664902719235,26.59238450360311,10.385750600088597,-7.707748284120454,0.8652342513574491,-6.500619102445366,-0.6602505161775104,-5.027689328014051,3.7926257518984396,8.109944936894097,-20.41446671880843,22.725108105922867,-7.339184474275405,-3.527569682658764,-6.547601471499333,-13.640983437732332,-8.272911392605574,-8.9720431691132,5.82682515780208,23.23432405763175,13.76757061235121,-5.5180994381398225,-1.718435323939527,-6.583524860550956,-0.7681618514784379,-5.126861925493648,-16.33685092144663,-3.729938014835214,5.7238213213891465,3.9074072759011016,6.014465666697888,2.265666752557084,-1.2209311557038351,-7.7035791154484885,-1.7646483868376792,2.953935609269645,3.3385988160179414,-5.873276983439111,5.0847622255505165,5.1480324775899104,-3.1390285992989626,-1.503930311119109,7.372856378017372,-8.806745937409154,16.22369443407636,7.774341904026067,0.3701144534544722,-1.6491927348413788,Other
9.94315722482754,-39.2774799811092,20.89298305637818,0.8818944390709921,26.324794131510277,26.416487159788222,2.238519188506148,22.047184136510158,-13.789196147370534,-23.877964629234317,-7.776347641826465,14.068738011882663,-16.47636912516872,4.924168163046884,17.23082228569115,24.206347921630776,0.22482028461607684,-1.2615428584664026,15.394530040837049,22.567317946346424,7.660439435935077,6.452407644946743,18.69636564198512,7.402513139079793,-15.990832427234986,14.987321363224671,10.211393494953226,-16.844147506070527,25.98802588413476,-16.25589185977235,2.830119373031337,-14.512922668939733,19.374000127073447,-1.720679432968892,-1.705060950483765,-1.2246180620784413,13.001856319147018,-17.084363737062134,5.624103474706808,-1.9669410814160422,-2.4315420405972525,2.664984011341361,-18.562845441158814,-1.105381906549146,2.755328943354464,-2.0920791653565756,-5.962681560966794,3.8496673112542337,-10.198934193796278,-1.1382840718796667,Other
2.797135272100316,-8.533690571224275,5.560679642792365,28.046323520424274,-0.28559969261324153,12.799845591160455,-9.914902249501411,-3.44042401372293,9.261895966585188,8.358037144923175,2.2140452963381865,2.2507266984198457,15.709873348125326,3.249325519573496,-6.24484154888219,-8.833799165205635,1.6404210943062312,-11.21334340039949,0.514068160786137,-6.502638764743199,-0.056214725426950926,-3.327803408670754,3.0548110996153506,-9.92704992059475,3.6716464642185955,-1.3520146137238815,0.6551036088381541,-0.49681557995418935,0.18166224604012043,2.8917988171219724,1.2981725631627992,1.9561349008908533,-0.4098570287999207,-1.5935022628999969,-0.09813122047447882,-0.9070453981878006,-5.2501245012681395,-4.9253074989076975,6.476714506976625,1.8488272405917943,-3.397287351747711,3.7253590828584917,-2.4977284368504735,0.8492355645550939,-1.2489495736385132,1.2890624598498526,0.01073494315731605,-0.46475098546397703,-0.7986691367484221,-1.462097549088094,Other
45.2463050519964,26.45650432067995,-31.610922466723192,1.8493074989060168,26.566379044214727,-3.9060248164259637,13.812645248568938,-2.498091948404791,-19.045028416238765,0.35391626456497133,6.965512214110291,-4.111907011813395,5.485785118928352,0.11855588631924446,-5.690900464892059,-6.700816594031116,-3.379276288820507,-12.412737753166729,-4.18400014926931,11.001462525321715,0.43315037299597425,-0.09846568861788979,-3.9197968133402625,6.247559282797032,-5.196002532111085,1.275869306423991,-0.7992898339578556,-0.03523270677508086,-6.221914488232855,-9.017010297453272,-2.5388991443825666,-2.895093600334469,-4.910533825117516,-4.635449979763692,0.7660290642517413,0.23575031840979474,-4.630422897233314,-1.428785592228149,1.5062110819358896,0.2331445044600601,-2.013270134888034,-0.26986085708085494,1.629069209361857,-4.72084423280227,-8.871881108277526,-0.36404300586122645,-11.308341016859142,3.503158098264182,8.340181882250041,-4.546990452146013,Other
15.689823435461008,-20.178370534549167,-29.982233745949333,-39.63653178042014,-29.62240664875674,24.185569571042333,-26.001695651078705,-24.658893105102567,-4.2096078486363355,-31.472924726231266,6.86233622212915,-17.86904521480871,2.1867040064949306,-2.8705362046715446,3.4959016328950874,-9.66954675668159,8.092460313380029,-2.0918681400608605,2.0736083224506707,-4.826046029861927,7.260906197412711,-0.6354433512776414,-6.409166560572153,5.480269043213474,-0.7309793479596711,0.6963287796627571,-2.2388034761468956,-4.44456356177117,-0.5987362344726983,-7.731407052953949,-7.082447190349344,-6.667006884963854,-11.429145610450568,-4.275037481681172,-1.6199372191304677,5.348578436977074,2.6202774835572105,-0.6449046280522259,4.381347860636033,2.4377354979978896,-0.83867358437881,-10.783642737834459,3.366161274159066,1.750139328159024,-3.916721736168495,0.06100604242156718,2.6915858596954663,-3.2827711318276367,-4.02842838072804,-8.919189651053477,Other
21.994163638874408,-0.1545828730974592,14.776945899253835,24.777962673067744,-14.980897061013371,10.522229433917582,-5.85665671558364,-16.758076060950625,22.448716070381277,-8.579989611884244,-16.85931765566851,-8.365085103403745,11.825346772271697,-9.715227972350629,5.66520767632969,13.238131724882752,-5.030480137851406,-2.5612807022061683,-1.8749813462625302,14.360024007933415,3.068423127186995,4.949443574218523,0.807350086759487,-4.306467873591001,-20.801442925977252,2.7839993418924154,-7.714012643405888,9.254522182317702,-0.9419273053310603,11.549977636577847,0.16901882367655824,4.689937228688303,3.009319617791388,-13.324009709392941,-6.673864007036675,-10.051507099465823,-2.3857683983823152,1.7689756491075954,-3.1794568574946624,11.65409150752297,-8.362883144141986,-6.7658749517647045,3.3109440108183166,7.803758673546735,4.235659887900435,-3.477018854233175,1.2404368051953116,-1.6805294119568366,2.859671258747991,-3.977082763494523,Other
